6800,อันดับ1,0.08,0.19,0,0.2,0.16
6801,ตูด,-0.03,0.04,-0.02,-0.01,-0.01
6802,แอบมอง,0,0.08,0,0.07,0.05
6803,นายกเทศมนตรี,0.08,0.15,-0.06,0,0.06
6804,ใส,0.21,0.36,-0.05,0.16,0.23
6805,สัตว์เดรัจฉาน,0.03,0.07,-0.04,0.09,0.05
6806,นักถ่ายภาพ,0.1,0,-0.04,0.06,0.04
6807,ความงอกงาม,0.02,0.19,-0.14,0.2,0.09
6808,บริรักษ์,0.01,0.27,-0.18,0.26,0.12
6809,แทรกตัว,0.06,0.02,-0.1,0.17,0.05
6810,แผนกศัลยกรรม,-0.12,-0.01,-0.08,-0.22,-0.14
6811,พันธกิจ,-0.03,0.13,-0.1,0.49,0.16
6812,เขตป่าสงวน,0.02,0.28,0,0.28,0.19
6813,สารัตถะ,0.05,0,0,0.11,0.05
6814,การแต่งเรียงความ,0.04,0,0.03,0.09,0.03
6815,พยัญชนะ,0.03,0.1,-0.13,0.12,0.04
6816,ทั้งหลาย,0.02,0.19,-0.05,0.16,0.11
6817,ชั่ง,-0.11,0.2,-0.08,0.11,0.04
6818,มองผาดๆ,0,0.1,0,0.11,0.07
6819,การแยกกัน,-0.74,0,0,-0.72,-0.49
6820,สังเกตเห็น,0,0.71,0,0,0.24
6821,ดุลยภาพ,0.09,0.19,0,0.21,0.14
6822,พื้นที่,0.02,0.09,0.01,0.11,0.07
6823,การรับสารภาพ,0,0.23,0.01,0.22,0.15
6824,คลางแคลงใจ,-0.34,0.11,-0.32,0,-0.18
6825,คำบัญชา,0.02,0.22,-0.06,0.19,0.13
6826,ร่างพระราชบัญญัติ,-0.03,0.25,-0.07,0.1,0.08
6827,กลางทาง,0.08,-0.06,0.01,0,0.04
6828,สถานที่ทำการ,0.07,0.18,0,0.08,0.11
6829,ฮวบ,0.01,-0.03,-0.12,0.27,0.1
6830,มหัศจรรย์ใจ,0.9,0.81,0,0.92,0.87
6831,ขึ้นหน้าขึ้นตา,0.39,0.41,0,0.8,0.53
6832,พยานบุคคล,-0.05,0.17,-0.09,0.11,0.05
6833,ภาคี,0.3,0.31,0,0.03,0.22
6834,ผลักดัน,0.29,0.45,-0.22,0.3,0.28
6835,บากหน้า,0.18,0.26,-0.12,0.33,0.22
6836,วงศาคณาญาติ,0.07,0.13,-0.11,0.11,0.07
6837,ผลตอบแทน,-0.04,0.32,-0.19,0.27,0.12
6838,นกแซวสวรรค์,0.05,0.08,0,0.09,0.07
6839,ออกฤทธิ์,-0.04,0.11,0,0.13,0.07
6840,รวมยอด,0,0.26,0.02,0.2,0.15
6841,ความมีหน้ามีตา,0.73,0.98,0,0.94,0.88
6842,วาทศาสตร์,0,0.07,0,0.15,0.08
6843,เฉิดฉาย,0.88,0.5,0,0,0.46
6844,อารี,0.63,0.46,-0.03,0.65,0.57
6845,ผ้าโปร่ง,0,0,0,-0.17,-0.06
6846,เปลี่ยนแปลงได้,0.06,0.1,0.06,0.13,0.08
6847,ลงพื้น,0.04,0.12,0.09,0.13,0.07
6848,ปกปิด,0,0.14,-0.07,0.21,0.1
6849,ขริบ,-0.02,-0.03,0.03,-0.1,-0.04
6850,กลุ่มบริษัท,0.07,0.11,0,0.1,0.09
6851,การตาย,-0.94,-0.75,-0.7,0,-0.29
6852,คงคา,-0.02,-0.02,0.02,-0.06,-0.03
6853,สโมสร,0.11,0.09,-0.07,0.07,0.08
6854,ยาพิษ,0,0,-0.8,0,-0.27
6855,เศษเหลือ,0.04,0.08,0,0.09,0.07
6856,นวนิยาย,0,0.32,-0.05,0,0.09
6857,การเกษตร,0,0.09,0.01,0.08,0.06
6858,ภาวะเชิงเดียว,0.45,0.29,0.13,0.22,0.28
6859,ทีท่า,0.1,0.29,-0.19,0.35,0.18
6860,การพูดอวดดี,0,0,0,-0.74,-0.24
6861,นม,0.06,-0.07,0.01,0.06,0.06
6862,นร,0.06,0.13,-0.13,0.07,0.04
6863,จักขุสัมผัส,-0.04,0.08,0,0.1,0.05
6864,คอนกรีต,0,-0.01,0.05,-0.05,-0.03
6865,สถาปัตยกรรม,0.03,0.17,0,0.17,0.12
6866,สำนึกตัว,-0.85,0,0,-0.78,-0.54
6867,ทั่วทุกแห่ง,0,0.09,0,0.05,0.05
6868,ทรัพย์สิน,0.36,0.43,-0.04,0.06,0.27
6869,สลบเหมือด,-0.07,-0.05,0,-0.11,-0.04
6870,อาศิรพาท,0,0,0,0.78,0.26
6871,สุคติ,0.27,0.09,0,0.31,0.22
6872,นำ,0.04,0.23,-0.17,0.34,0.14
6873,สมุทร-,-0.02,-0.02,0.02,-0.06,-0.03
6874,อาบัติ,-0.14,0.15,0.62,-0.64,-0.42
6875,ตู้นิรภัย,0.03,0.19,0,0,0.07
6876,นักกายกรรม,0.75,0,0,0.86,0.54
6877,แข็งๆ,0,0,0,0.17,0.06
6878,ทัพเรือ,-0.01,0.03,-0.04,0.07,0.02
6879,ประดัง,-0.05,0.08,-0.11,0.15,0.03
6880,อ่านเสียง,-0.02,0.19,0,0.21,0.13
6881,ขันสู้,-0.06,-0.15,0.1,-0.2,-0.07
6882,กาน้ำชา,0,0,0,0.07,0.02
6883,ขื่อ,0.15,-0.02,0.02,-0.04,0.03
6884,มาย,0,0.1,0.1,0.15,0.05
6885,เอื้อ,0.78,0.48,-0.09,0.58,0.58
6886,ประชัน,-0.13,0.12,-0.06,-0.12,-0.07
6887,ประดับ,0.08,-0.03,-0.06,0.14,0.06
6888,ยาเบื่อ,0,0,-0.8,0,-0.27
6889,วรรณยุต,0,0,0.03,0.11,0.03
6890,ค่าเช่า,0.17,0.4,-0.21,0.23,0.2
6891,กักเก็บ,0.02,0.24,-0.13,0.22,0.12
6892,ไดนาไม้ต์,0,-0.04,0,-0.14,-0.03
6893,มาด,0.07,-0.1,-0.09,0.26,0.19
6894,สรณ-,0,0.09,0,0.1,0.06
6895,ประชาน,-0.05,0.21,-0.07,0.1,0.06
6896,มาน,0.41,0.44,-0.09,0.33,0.35
6897,มาบ,-0.07,0,0,0,-0.02
6898,การจัดเรียง,0.99,0.73,0,0.75,0.82
6899,กริยา,0.01,0.18,-0.2,0.29,0.09
6900,พลาง,0.06,0.16,-0.06,0.18,0.12
6901,อปราชัย,0.8,0.84,0,0.77,0.81
6902,ร้องสะอื้น,-0.96,0,0,0,-0.32
6903,การตกลงใจ,-0.07,0.22,-0.13,0.15,0.06
6904,ขี้โกหก,0,0.13,-0.11,0.11,0.04
6905,ขุนทัพ,0,0.08,0,0,0.03
6906,พลาด,-0.71,0,-0.07,-0.66,-0.64
6907,คืบหน้า,-0.06,0.19,-0.1,0.22,0.09
6908,อุ่น,0.22,0.28,-0.14,0.12,0.16
6909,สุมน,0.93,0,0,0.95,0.63
6910,สาปแช่ง,-0.2,0.11,-0.15,-0.1,-0.12
6911,โรคเบาหวาน,-0.39,-0.13,-0.07,-0.38,-0.23
6912,นายแพทย์,0,0,-0.17,-0.12,-0.1
6913,กัน,0.04,0.13,-0.05,0.11,0.07
6914,ความซ้ำซาก,-0.17,-0.08,-0.06,-0.2,-0.12
6915,เคลื่อนไหว,0.05,0.18,-0.1,0.28,0.14
6916,จำนวนเงิน,-0.02,0.22,0.06,0.14,0.09
6917,ไม้เถา,0,0,-0.15,-0.04,-0.06
6918,อย่างสูงสุด,0.77,0,0,1,0.59
6919,เวท-,0.77,0.72,0,0,0.5
6920,อาณาจักร,0.02,0.09,-0.01,0.09,0.06
6921,ราวี,-0.11,0,-0.11,-0.2,-0.14
6922,บทวิจารณ์,-0.3,-0.12,0,-0.29,-0.15
6923,ข้าวโอ๊ต,0,0.11,0.01,0,0.03
6924,เพลาลง,-0.07,0.07,0.02,0.05,0.01
6925,ข้ามฟาก,0.04,0.18,0,0.21,0.14
6926,ตูม,0.37,0.32,-0.12,0.22,0.27
6927,เกี่ยวกับเสียง,0.04,0,0,0.18,0.07
6928,บางครั้ง,0.04,0.12,-0.07,0.16,0.08
6929,สืบสวนสอบสวน,-0.15,0,0,-0.05,-0.07
6930,ก่อกวน,-0.17,0.45,-0.13,-0.09,-0.02
6931,ยังผล,-0.04,0.19,-0.12,0.22,0.08
6932,สนาม,-0.01,0.03,0.01,-0.01,0
6933,มรณ์,-0.94,-0.75,-0.7,0,-0.29
6934,กระจอกงอกง่อย,-0.06,0,-0.08,0.07,-0.02
6935,มีกำลังใจ,0.48,0.67,-0.26,0.26,0.38
6936,ลัพธ์,-0.23,0.2,-0.3,0.14,-0.06
6937,ยัญกรรม,-0.34,0.15,-0.28,0.38,-0.03
6938,หมากรุก,0,0.12,0.01,0.17,0.09
6939,เรือด,0,0,0.84,-0.83,-0.56
6940,ดร๊าฟต์,-0.14,0,-0.09,-0.11,-0.12
6941,สามหาว,-0.06,0.13,0.71,-0.68,-0.44
6942,ผลลบ,0.01,0.16,-0.11,0.14,0.06
6943,ตีกระเชียง,0.03,0,0.04,0.1,0.03
6944,คนดูแลเด็ก,-0.04,0,-0.19,-0.13,-0.12
6945,การพยายามกระทำความผิด,0,0,0,0.9,0.3
6946,การปฏิบัติอย่างไม่ยุติธรรม,-0.06,0.09,-0.07,-0.05,-0.03
6947,กอบโกย,0,0.12,-0.11,0.21,0.07
6948,ประเมินค่า,-0.1,0.45,-0.05,0.38,0.23
6949,มรณะ,-0.4,-0.22,-0.37,-0.08,-0.19
6950,มรณา,-0.13,0,-0.2,-0.15,-0.16
6951,โก่ง,0.02,0,0.03,0.09,0.04
6952,สวิทซ์,0,0.11,0,0.2,0.1
6953,เหล็กใน,-0.1,-0.02,-0.07,-0.14,-0.1
6954,เต็มๆ,0.06,0.17,-0.05,0.14,0.1
6955,หมดอาลัย,-0.8,0.25,-0.46,-0.05,-0.36
6956,แทบจะ,0.12,0.27,-0.09,0.34,0.21
6957,จิตตุบาท,-0.08,0.19,-0.05,-0.01,0.02
6958,ราวๆ,0.04,0.18,-0.08,0.3,0.15
6959,กึ๋น,-0.08,0.1,-0.05,-0.05,-0.03
6960,ศัลยแพทย์,-0.04,0.07,-0.17,-0.1,-0.08
6961,สุนทรียศาสตร์,0.07,0.14,0,0.1,0.1
6962,ได้เปรียบ,0.57,0.67,-0.34,0.48,0.46
6963,มองเห็น,-0.03,0.44,-0.06,0.09,0.15
6964,ห่า,0,-0.77,-0.79,-0.75,-0.26
6965,ทางด้านวัฒนธรรม,-0.06,0,-0.06,0,-0.04
6966,คลื่นหัวเดิ่ง,0,0.16,-0.11,0.13,0.06
6967,ผจญภัย,0,0,-0.06,0.14,0.03
6968,ห่อ,0.01,0.05,-0.07,0.14,0.05
6969,ขัดสน,-0.11,0.19,-0.14,0.2,0.05
6970,ห่ม,0.01,0.02,-0.04,0.07,0.01
6971,ผู้ส่งลูก,0.05,0,-0.05,0.07,0.02
6972,อุปมาน,0.17,0.2,-0.11,0.3,0.18
6973,ไข่เหา,-0.03,-0.05,0.1,-0.1,-0.06
6974,บ๋อย,0,0,-0.09,0,-0.03
6975,ระกำใจ,0.03,0.13,0.76,-0.67,-0.42
6976,มีความต้องการทางเพศ,-0.04,0,-0.08,-0.05,-0.06
6977,ชื่อหนังสือ,0.07,0.13,-0.07,0.15,0.1
6978,ความขุ่นเคือง,0,0,0.87,-0.98,-0.62
6979,ความเพ้อฝัน,0.49,0.48,-0.08,0.48,0.45
6980,ผู้ฟัง,0,0.03,-0.03,0,0.01
6981,เจริญก้าวหน้า,-0.04,0.23,-0.12,0.25,0.11
6982,หลัก,0,0.09,-0.04,0.11,0.05
6983,หลัง,-0.03,0.14,-0.09,0.15,0.05
6984,ดีเป็นพิเศษ,0.07,-0.19,-0.18,0.54,0.2
6985,การเขียนจดหมาย,0,0,0,0.12,0.04
6986,ประยุทธ์,-0.13,-0.05,-0.08,-0.16,-0.11
6987,ของรางวัล,0.89,0.88,0,0.8,0.86
6988,โขกสับ,0,0,-0.07,-0.43,-0.41
6989,ความยากจนข้นแค้น,0,0,0,-0.98,-0.33
6990,สดุดี,0.38,0,0.49,0.76,0.22
6991,ลูกข่าง,0.04,0,0,0.13,0.06
6992,ฮ่องเต้,0.05,0.07,0,0.07,0.06
6993,คู่กรณี,0.72,0.97,0,0,0.56
6994,ทิศา,0,0.13,0,0.15,0.09
6995,ถูกเหยียบย่ำ,-0.83,0.21,-0.39,-0.11,-0.37
6996,เดซี่,0,0.1,-0.08,0.08,0.03
6997,ปล่อยให้,0,0.12,-0.09,0.63,0.22
6998,ไม่มีอั้น,-0.03,0.1,0,0.1,0.05
6999,หลัว,-0.72,0,-0.89,0,-0.54
7000,กล่าวเสริม,0,0.14,0.06,0.2,0.1
7001,การสัมผัส,0.02,0.09,-0.16,0.22,0.05
7002,ธนสมบัติ,0.02,0.2,-0.12,0.17,0.09
7003,ทำเสร็จ,0,0.2,-0.07,0.17,0.1
7004,ประสมประสาน,0.08,0.02,-0.05,0.19,0.07
7005,ดอกบัวหลวง,0.03,0.12,0,0,0.05
7006,ขี้ร้าย,-0.38,0.08,-0.67,-0.34,-0.44
7007,ฟันฝ่า,-0.32,0.17,-0.14,-0.18,-0.14
7008,สะท้าน,0.05,0.07,-0.34,0.13,-0.03
7009,อบาย,-0.12,-0.01,-0.06,-0.14,-0.1
7010,ขัดกัน,0.02,0.07,0.37,0.1,-0.08
7011,ยวนโมโห,-0.13,0.13,0.65,-0.65,-0.43
7012,ตอนค่ำ,0.06,0.07,0,0,0.04
7013,นิว,0.05,0.17,-0.11,0.21,0.11
7014,หลักฐาน,0.01,0.12,-0.04,0.1,0.06
7015,ผู้กำกับ,-0.01,0.15,0,0.03,0.06
7016,อ่อนข้อ,-0.15,0.24,-0.11,0.05,0.01
7017,ผู้วิจัย,0,0.07,-0.08,-0.07,-0.02
7018,ฉูดฉาด,0.71,0,0.81,0.71,0.2
7019,ง้ำ,0,0.04,0,0.04,0.03
7020,เปรี้ยว,0.07,0,-0.09,-0.09,-0.04
7021,อีกคนหนึ่ง,-0.07,0.37,-0.17,0.28,0.13
7022,ค่าคงตัว,0,0.1,0,0.13,0.08
7023,รูปแปดเหลี่ยม,0.04,0.08,0.06,0.18,0.08
7024,หมองมัว,-0.79,0.26,-0.46,-0.04,-0.34
7025,คาดหวัง,0.12,0.71,-0.22,0.18,0.26
7026,จำหน่ายจ่ายแจก,-0.05,0.22,-0.19,0.34,0.1
7027,ง้อ,-0.47,0.4,-0.17,-0.19,-0.14
7028,คหบดี,0,0.29,-0.14,0.13,0.1
7029,ออกท่าออกทาง,0.01,-0.32,-0.06,0.19,0.15
7030,ฝ่ายจำเลย,-0.05,0.13,0,0,0.03
7031,เป็นเลิศ,0.78,0,0,0.71,0.5
7032,ข้อบ่งชี้,0,0.07,0,0.14,0.07
7033,ลมโกรก,-0.06,0,0,-0.1,-0.05
7034,ภาพย์,0.15,0.13,-0.1,0.31,0.16
7035,ระงับชั่วคราว,-0.08,0,-0.06,0,-0.05
7036,เกี่ยวเนื่องกับ,0,0,-0.11,0.21,0.03
7037,ให้สินบน,-0.06,0.3,-0.18,0.14,0.07
7038,กรุ๊ป,0.07,0.11,0,0.1,0.09
7039,จรณะ,0.16,0.27,-0.25,0.37,0.18
7040,ระนาบ,0,-0.01,0.02,0,0
7041,วิทยาการผลิต,0.08,0.14,-0.05,0.17,0.12
7042,แทนเจ้นต์,-0.03,0,0.07,0,-0.03
7043,พสก-,0.07,0.12,-0.04,0.05,0.07
7044,ไอ้,0.06,0.12,-0.1,0,0.03
7045,อลงกรณ์,0.09,-0.07,-0.08,0.13,0.07
7046,เช้าตรู่,0,0.07,0,0,0.02
7047,คำสั่งซื้อ,0.05,0.21,0,0.2,0.15
7048,จิตสำนึก,0.03,0,0,0.51,0.18
7049,จนกระทั่ง,0,0.12,0,0.12,0.08
7050,ลูกจ้างชั่วคราว,0,0.13,-0.06,0.08,0.05
7051,สงวนที่,0.02,0.25,-0.14,0.26,0.13
7052,ทักทาย,0.47,0,0,0.43,0.3
7053,บีบคอ,-0.05,-0.02,-0.03,-0.46,-0.17
7054,อำนาจหน้าที่,0.95,1,0,0.78,0.91
7055,บำรุงรักษา,0,0.22,-0.11,0.2,0.1
7056,โรคหนองในแท้,-0.9,0,-0.73,-0.74,-0.79
7057,ลัทธินายทุน,0,0.22,-0.05,0.13,0.1
7058,คดเคี้ยว,0.02,0.02,0.02,0.09,0.04
7059,เด็กนักเรียน,-0.08,-0.03,0,-0.05,-0.04
7060,ทุก,0.02,0.18,-0.01,0.15,0.09
7061,ปราศ,-0.07,0.16,0,0.22,0.1
7062,เผชิญ,0,0,0,0.92,0.31
7063,แด่วๆ,-0.78,0,0.73,-0.94,-0.81
7064,นงเยาว์,0,0,-0.1,0,-0.03
7065,น้ำชา,0.09,0,0,0,0.03
7066,ปราย,0,0.08,0,0,0.03
7067,การสัมพันธ์,0.05,0.12,-0.14,0.07,0.04
7068,ใบไม้,0.03,-0.09,0.04,0,0.02
7069,ตัดแขนตัดขา,-0.9,0,-0.94,0,-0.61
7070,เมา,0,0,-0.93,-0.75,-0.56
7071,มีรสหวาน,0.11,0,0,0.14,0.08
7072,เจ้าพนักงาน,0.04,0.12,-0.02,0.07,0.07
7073,คลังแสง,-0.05,-0.01,-0.06,-0.21,-0.1
7074,หลั่ง,0.01,-0.27,-0.34,-0.26,-0.09
7075,โดยไม่ยาก,0.94,0,0,0,0.31
7076,รังสฤษฏ์,0,0.2,-0.07,0.19,0.11
7077,กติกาสงฆ์,0,-0.02,0,-0.17,-0.05
7078,แสงเลเซอร์,0,-0.04,0.04,-0.11,-0.04
7079,ปราบ,-0.15,0.22,-0.16,-0.02,-0.04
7080,ข้อเสียเปรียบ,-0.95,0,-0.73,-0.78,-0.82
7081,ทิวทัศน์,0.01,-0.01,-0.02,0.1,0.03
7082,การยับยั้งชั่งใจ,-0.03,0.2,-0.06,0.25,0.12
7083,เข้าร่วม,0.36,0.08,-0.06,0.48,0.29
7084,ปราณ,-0.06,-0.01,-0.06,-0.04,-0.05
7085,ปราด,0.18,0.27,-0.1,0.22,0.19
7086,อนิจกรรม,-0.94,-0.75,-0.7,0,-0.29
7087,โน้มน้าว,-0.01,0.26,-0.18,0.13,0.08
7088,เหี่ยวเฉา,-0.22,0.05,-0.18,0.04,-0.1
7089,จ้ะ,0.47,0.55,-0.07,0.57,0.51
7090,ทอแสง,0.04,0.13,-0.07,0.17,0.09
7091,จ้า,0.12,0.28,-0.07,0.08,0.17
7092,จ้ำ,-0.04,0.02,-0.02,-0.3,-0.11
7093,ระหว่างกลาง,0.04,0.08,0,0.19,0.1
7094,ไม่แจ่มชัด,-0.11,0,-0.06,0,-0.06
7095,ป้อม,0.02,0.07,0.01,0.07,0.04
7096,ภาระ,0.02,0.22,-0.15,0.18,0.09
7097,แยะ,0,0.18,-0.02,0.19,0.12
7098,เฉียบพลัน,0.03,-0.17,-0.23,0.35,0.11
7099,พี่เลี้ยง,-0.02,-0.02,-0.04,-0.09,-0.06
7100,มิตร,0.74,0,0,0.44,0.39
7101,เงินชดเชย,0.01,0.33,-0.17,0.23,0.13
7102,พาณิชย์,0,0.21,-0.03,0.17,0.12
7103,อาชีวะ,-0.01,0.16,-0.06,0.11,0.07
7104,การสารภาพ,0,0.23,0.01,0.22,0.15
7105,แยก,0.03,0.03,0.03,0.02,0.03
7106,พลอยสีนิล,0,-0.04,0.07,-0.06,-0.03
7107,คลุ้ม,-0.42,0,-0.48,0,-0.3
7108,เลี้ยงดู,-0.05,0.26,-0.21,0.24,0.08
7109,น่าเอ็นดู,0.72,0.78,0,0.72,0.74
7110,ป้อง,0.01,0.23,-0.18,0.12,0.06
7111,แรงกดดัน,-0.12,0,-0.11,-0.03,-0.09
7112,ฉบับ,0,0.1,-0.03,0.2,0.09
7113,หุบ,0.16,0.24,-0.09,0.2,0.17
7114,สารนิเทศ,-0.02,-0.03,0.02,-0.14,-0.05
7115,คุณครู,-0.05,-0.02,-0.03,-0.05,-0.04
7116,วิลาวัณย์,0.09,0.12,0,0.23,0.15
7117,แยบ,0.04,0.05,-0.05,0.07,0.03
7118,หลักประกัน,0.1,0.52,-0.12,0.21,0.24
7119,พหล,-0.04,0,-0.07,-0.17,-0.09
7120,อภิไธย,0.1,0.08,-0.13,0.13,0.06
7121,ยิ้มหัว,0.81,0.7,0,0,0.51
7122,การช่วยให้พ้นภัย,0.16,0.16,-0.23,0,0.03
7123,ขี้เหนียว,-0.08,0.15,-0.05,0.16,0.06
7124,จังกอบ,-0.01,0.26,-0.09,0.14,0.1
7125,สุภาพ,0.03,0.05,-0.05,0.53,0.19
7126,ตั้งความหวัง,0.02,0.11,0.01,-0.03,0.03
7127,ใบชา,0.09,0,0,0,0.03
7128,แสดง,-0.02,0.05,-0.07,0.08,0.01
7129,ระบาด,0.13,0.22,-0.22,0.2,0.11
7130,ลื่นไถล,-0.04,-0.02,0.06,-0.06,-0.04
7131,ชายคา,0.05,0.09,0.01,0.15,0.09
7132,คิดราคา,-0.01,0.38,-0.08,0.33,0.21
7133,สารต้านออกซิเดชัน,-0.03,0,0.05,0,-0.03
7134,พยุหะ,-0.02,0,-0.06,-0.12,-0.07
7135,เป็นผู้จัดรายการ,0.03,-0.03,-0.06,-0.09,-0.03
7136,งานประติมากรรม,0.04,0,0,0.08,0.04
7137,นอบน้อม,0.32,0.46,-0.35,0.44,0.29
7138,ล้ม,-0.05,-0.37,-0.23,-0.05,0
7139,ความเชื่อถือ,0.25,0.15,-0.06,0.56,0.3
7140,วรรค,0,0.09,0.09,0.11,0.03
7141,จารี,0,0,0,-0.07,-0.02
7142,แย่,-0.71,-0.07,-0.66,-0.34,-0.52
7143,ลักษณะคล้ายกัน,0.14,0.34,-0.2,0.38,0.22
7144,การฝากทรัพย์,0,0.31,-0.05,0.13,0.13
7145,ความถี่เสียง,0.04,0.12,0,0.23,0.13
7146,ตรึงใจ,0.35,0.43,-0.15,0.45,0.35
7147,ผู้ทรง,0.04,0.1,0.04,0.13,0.08
7148,ความขมขื่น,0,0,0,-0.88,-0.29
7149,โดดร่ม,0,-0.1,0.09,-0.1,-0.03
7150,วรรณ,-0.05,0,0.04,-0.03,-0.04
7151,เผลอ,-0.81,0,0,0,-0.27
7152,อิจฉาริษยา,0,0,0.9,0,-0.3
7153,สำราญใจ,0.84,0.49,0,0.4,0.57
7154,วิญญาณ,0.06,0.17,-0.07,0.04,0.06
7155,ประกาศนียบัตร,0.4,0.52,0,0.48,0.47
7156,พัก,0.12,0.13,-0.03,0.16,0.13
7157,พัง,-0.12,-0.03,-0.05,-0.1,-0.08
7158,ปลอบใจ,0.61,0.51,-0.22,0.29,0.4
7159,ปรับแปลง,-0.03,0.21,0,0.09,0.09
7160,ภาษาศาสตร์,-0.04,0.04,0,0.09,0.03
7161,เบาะแส,-0.03,0.17,-0.1,0.17,0.07
7162,วิศิษฎ์,0.78,0,0,0.71,0.5
7163,ขวัญตา,0.55,0.65,-0.19,0.17,0.39
7164,ทด,-0.05,0.29,-0.15,0.29,0.12
7165,เด็ดสุดๆ,0.08,0.58,-0.35,0.2,0.17
7166,ทางทะเล,0,0,-0.06,-0.09,-0.05
7167,พับ,-0.12,0.05,-0.06,0,-0.05
7168,ไม่เป็นทางการ,0.1,0.18,-0.1,0.2,0.13
7169,ทบ,-0.01,0.15,0,0.19,0.09
7170,ทน,-0.02,0.08,-0.05,0.07,0.03
7171,กินความถึง,0.02,0,0,0.07,0.03
7172,ปริมาณ,0.01,0.13,0.04,0.16,0.09
7173,เครื่องอุปกรณ์,0,0,0,0.14,0.05
7174,โครงร่าง,0,0.23,-0.03,0.17,0.13
7175,พัว,0.07,0.15,-0.11,0.21,0.1
7176,หมายความว่า,-0.12,0.2,-0.1,0.12,0.04
7177,ความเศร้า,-0.8,0,0,0,-0.27
7178,ระบับ,0.09,0.07,0.01,0.05,0.07
7179,ทัศนีย์,0.09,0.12,0,0.23,0.15
7180,ที่ใด,0,0.23,-0.09,0.25,0.13
7181,ข่าวสาร,-0.01,-0.01,0.01,0.01,0
7182,ที,0.02,0.07,0.03,0,-0.03
7183,ทำ,-0.08,0.1,-0.11,0.12,0.02
7184,ทา,0.01,0.13,-0.09,0.15,0.06
7185,นักรัก,0.77,0,0,0.89,0.55
7186,ชื่อเสียงเรียงนาม,0.1,0.08,-0.13,0.13,0.06
7187,เซิร์ฟเว่อร์,0.05,0,-0.05,0.07,0.02
7188,โขด,0,0.09,0,0.08,0.06
7189,วิภูษณะ,0.06,-0.02,0,0.11,0.06
7190,ทึบ,-0.06,0.01,0.19,-0.24,-0.23
7191,ยังกะ,0.47,0.42,-0.32,0.37,0.31
7192,ท้องถิ่น,0.06,0.13,-0.03,0.13,0.09
7193,อันดับ,0.04,0.16,0,0.1,0.1
7194,ไร้,-0.06,0.16,-0.05,0.16,0.07
7195,เบาหวาน,-0.39,-0.13,-0.07,-0.38,-0.23
7196,สันทนาการ,0,0.96,0,0.91,0.62
7197,มีความหมาย,0.04,0.3,-0.05,0.35,0.21
7198,สารภาพผิด,-0.12,0.15,-0.12,0.25,0.06
7199,การหยุดงาน,0.37,0.57,-0.23,0.16,0.29
7200,การทำขวัญ,-0.03,0.32,-0.13,0.23,0.13
7201,อาจจะ,0.01,0.16,-0.14,0.15,0.06
7202,ได้กำไร,0,0.32,-0.13,0.17,0.12
7203,หวั่น,0,0,-0.97,0,-0.33
7204,สังฆาวาส,0.03,0.24,0,0.2,0.16
7205,พลอยมหานิล,0,-0.04,0.07,-0.06,-0.03
7206,วันครบรอบ,0.12,-0.2,-0.12,0.06,0.09
7207,ขาดใจ,-0.13,0.07,-0.22,-0.07,-0.12
7208,แจ๋ว,0.41,0.35,-0.03,0.44,0.39
7209,วิโยค,0,0.15,-0.07,0.24,0.11
7210,ปลูก,-0.01,0.14,-0.03,0.14,0.08
7211,แนวตั้ง,0.04,0,0.02,0.12,0.05
7212,โยนี,-0.03,0,-0.13,-0.07,-0.08
7213,น่ารักน่าเอ็นดู,0.11,0,0,0.14,0.08
7214,การนัดหมาย,0.03,-0.02,-0.07,-0.06,-0.03
7215,สินเชื่อ,-0.03,0.21,-0.09,0.14,0.08
